time,position,target
0.0,0.0,0.0
0.2,0.5986693307950612,0.4
0.4,1.1894183423086506,0.8
0.6000000000000001,1.7646424733950357,1.2000000000000002
0.8,2.3173560908995228,1.6
1.0,2.8414709848078967,2.0
1.2000000000000002,3.3320390859672266,2.4000000000000004
1.4000000000000001,3.7854497299884606,2.8000000000000003
1.6,4.199573603041506,3.2
1.8,4.573847630878195,3.6
2.0,4.909297426825682,4.0
2.2,5.2084964038195904,4.4
2.4000000000000004,5.475463180551151,4.800000000000001
2.6,5.715501371821464,5.2
2.8000000000000003,5.934988150155905,5.6000000000000005
3.0,6.141120008059867,6.0
3.2,6.341625856572421,6.4
3.4000000000000004,6.544458897973169,6.800000000000001
3.6,6.757479556705148,7.2
3.8000000000000003,6.988142109057281,7.6000000000000005
4.0,7.243197504692072,8.0
4.2,7.528424227586412,8.4
4.4,7.848397926110485,8.8
4.6000000000000005,8.206308996366536,9.200000000000001
4.800000000000001,8.60383539116416,9.600000000000001
5.0,9.041075725336862,10.0
5.2,9.516545344279848,10.4
5.4,10.027235512444014,10.8
5.6000000000000005,10.56873336212768,11.200000000000001
5.800000000000001,11.135397820586245,11.600000000000001
6.0,11.720584501801074,12.0
6.2,12.316910597182504,12.4
6.4,12.916549204850494,12.8
6.6000000000000005,13.51154136351338,13.200000000000001
6.800000000000001,14.09411335113861,13.600000000000001
7.0,14.656986598718788,14.0
7.2,15.193667863849154,14.4
7.4,15.698708095811627,14.8
7.6000000000000005,16.167919672031488,15.200000000000001
7.800000000000001,16.598543345374605,15.600000000000001
8.0,16.989358246623382,16.0
8.200000000000001,17.340730556679773,16.400000000000002
8.4,17.654598908088282,16.8
8.6,17.93439709787411,17.2
8.8,18.184917192891763,17.6
9.0,18.412118485241756,18.0
9.200000000000001,18.62288991410025,18.400000000000002
9.4,18.824775425453357,18.8
9.600000000000001,19.025673218777023,19.200000000000003
9.8,19.233520870748073,19.6
